"Time","requests","fail"
2021-05-11 10:32:30,217,0
2021-05-11 10:32:35,217,0
2021-05-11 10:32:40,0,0
2021-05-11 10:32:45,0,0
2021-05-11 10:32:50,1.20,0
2021-05-11 10:32:55,2.30,0
2021-05-11 10:33:00,2.80,0
2021-05-11 10:33:05,3.80,0
2021-05-11 10:33:10,4.90,0
2021-05-11 10:33:15,5.30,0
2021-05-11 10:33:20,7.20,0
2021-05-11 10:33:25,8.30,0
2021-05-11 10:33:30,10,0
2021-05-11 10:33:35,9.90,0
2021-05-11 10:33:40,11.4,0
2021-05-11 10:33:45,14.2,0
2021-05-11 10:33:50,14.3,0
2021-05-11 10:33:55,14,0
2021-05-11 10:34:00,14.7,0
2021-05-11 10:34:05,15.8,0
2021-05-11 10:34:10,17.1,0
2021-05-11 10:34:15,18.5,0
2021-05-11 10:34:20,20,0
2021-05-11 10:34:25,20.2,0
2021-05-11 10:34:30,22.5,0
2021-05-11 10:34:35,23.9,0
2021-05-11 10:34:40,25.2,0
2021-05-11 10:34:45,25.2,0
2021-05-11 10:34:50,25.3,0
2021-05-11 10:34:55,29.4,0
2021-05-11 10:35:00,31.7,0
2021-05-11 10:35:05,28.8,0
2021-05-11 10:35:10,31.7,0
2021-05-11 10:35:15,32.7,0
2021-05-11 10:35:20,31.7,0
2021-05-11 10:35:25,33.5,0
2021-05-11 10:35:30,32.6,0
2021-05-11 10:35:35,33.5,0
2021-05-11 10:35:40,38.3,0
2021-05-11 10:35:45,39.7,0
2021-05-11 10:35:50,40.4,0
2021-05-11 10:35:55,43.7,0
2021-05-11 10:36:00,41.2,0
2021-05-11 10:36:05,43.1,0
2021-05-11 10:36:10,47,0
2021-05-11 10:36:15,48.1,0
2021-05-11 10:36:20,49.8,0
2021-05-11 10:36:25,50.5,0
2021-05-11 10:36:30,48.9,0
2021-05-11 10:36:35,49.3,0
2021-05-11 10:36:40,51.3,0
2021-05-11 10:36:45,50.2,0
2021-05-11 10:36:50,51.9,0
2021-05-11 10:36:55,53,0
2021-05-11 10:37:00,54.2,0
2021-05-11 10:37:05,55.7,0
2021-05-11 10:37:10,58,0
2021-05-11 10:37:15,59.4,0
2021-05-11 10:37:20,61.3,0
2021-05-11 10:37:25,59.5,0
2021-05-11 10:37:30,62,0
2021-05-11 10:37:35,65.1,0
2021-05-11 10:37:40,63.2,0
2021-05-11 10:37:45,62,0
2021-05-11 10:37:50,66.9,0
2021-05-11 10:37:55,68.5,0
2021-05-11 10:38:00,68.4,0
2021-05-11 10:38:05,70.5,0
2021-05-11 10:38:10,72.4,0
2021-05-11 10:38:15,70.2,0
2021-05-11 10:38:20,74.5,0
2021-05-11 10:38:25,74.6,0
2021-05-11 10:38:30,74.9,0
2021-05-11 10:38:35,77.1,0
2021-05-11 10:38:40,78.6,0
2021-05-11 10:38:45,79.4,0
2021-05-11 10:38:50,80.2,0
2021-05-11 10:38:55,82.7,0
2021-05-11 10:39:00,78.6,0
2021-05-11 10:39:05,83.2,0
2021-05-11 10:39:10,82.6,0
2021-05-11 10:39:15,84.4,0
2021-05-11 10:39:20,88.4,0
2021-05-11 10:39:25,84.9,0
2021-05-11 10:39:30,88.8,0
2021-05-11 10:39:35,90.3,0
2021-05-11 10:39:40,89.8,0
2021-05-11 10:39:45,92.2,0
2021-05-11 10:39:50,96.2,0
2021-05-11 10:39:55,97.2,0
2021-05-11 10:40:00,95.3,0
2021-05-11 10:40:05,96.9,0
2021-05-11 10:40:10,102,0
2021-05-11 10:40:15,103,0
2021-05-11 10:40:20,98.8,0
2021-05-11 10:40:25,102,0
2021-05-11 10:40:30,102,0
2021-05-11 10:40:35,99.1,0
2021-05-11 10:40:40,103,0
2021-05-11 10:40:45,105,0
2021-05-11 10:40:50,109,0
2021-05-11 10:40:55,111,0
2021-05-11 10:41:00,112,0
2021-05-11 10:41:05,110,0
2021-05-11 10:41:10,114,0
2021-05-11 10:41:15,118,0
2021-05-11 10:41:20,115,0
2021-05-11 10:41:25,116,0
2021-05-11 10:41:30,116,0
2021-05-11 10:41:35,119,0
2021-05-11 10:41:40,119,0
2021-05-11 10:41:45,119,0
2021-05-11 10:41:50,119,0
2021-05-11 10:41:55,118,0
2021-05-11 10:42:00,122,0
2021-05-11 10:42:05,122,0
2021-05-11 10:42:10,125,0
2021-05-11 10:42:15,125,0
2021-05-11 10:42:20,124,0
2021-05-11 10:42:25,126,0
2021-05-11 10:42:30,128,0
2021-05-11 10:42:35,131,0
2021-05-11 10:42:40,132,0
2021-05-11 10:42:45,130,0
2021-05-11 10:42:50,131,0
2021-05-11 10:42:55,140,0
2021-05-11 10:43:00,145,0
2021-05-11 10:43:05,139,0
2021-05-11 10:43:10,135,0
2021-05-11 10:43:15,138,0
2021-05-11 10:43:20,143,0
2021-05-11 10:43:25,135,0
2021-05-11 10:43:30,133,0
2021-05-11 10:43:35,140,0
2021-05-11 10:43:40,142,0
2021-05-11 10:43:45,141,0
2021-05-11 10:43:50,142,0
2021-05-11 10:43:55,149,0
2021-05-11 10:44:00,148,0
2021-05-11 10:44:05,148,0
2021-05-11 10:44:10,153,0
2021-05-11 10:44:15,152,0
2021-05-11 10:44:20,152,0
2021-05-11 10:44:25,153,0
2021-05-11 10:44:30,151,0
2021-05-11 10:44:35,153,0
2021-05-11 10:44:40,154,0
2021-05-11 10:44:45,153,0
2021-05-11 10:44:50,159,0
2021-05-11 10:44:55,162,0
2021-05-11 10:45:00,159,0
2021-05-11 10:45:05,157,0
2021-05-11 10:45:10,165,0
2021-05-11 10:45:15,166,0
2021-05-11 10:45:20,167,0
2021-05-11 10:45:25,168,0
2021-05-11 10:45:30,169,0
2021-05-11 10:45:35,170,0
2021-05-11 10:45:40,171,0
2021-05-11 10:45:45,173,0
2021-05-11 10:45:50,172,0
2021-05-11 10:45:55,170,0
2021-05-11 10:46:00,175,0
2021-05-11 10:46:05,178,0
2021-05-11 10:46:10,175,0
2021-05-11 10:46:15,173,0
2021-05-11 10:46:20,176,0
2021-05-11 10:46:25,179,0
2021-05-11 10:46:30,178,0
2021-05-11 10:46:35,181,0
2021-05-11 10:46:40,180,0
2021-05-11 10:46:45,182,0
2021-05-11 10:46:50,180,0
2021-05-11 10:46:55,183,0
2021-05-11 10:47:00,188,0
2021-05-11 10:47:05,190,0
2021-05-11 10:47:10,186,0
2021-05-11 10:47:15,187,0
2021-05-11 10:47:20,188,0
2021-05-11 10:47:25,192,0
2021-05-11 10:47:30,192,0
2021-05-11 10:47:35,196,0
2021-05-11 10:47:40,198,0
