"Time","requests","fail"
2021-05-06 18:24:35,409,153
2021-05-06 18:24:40,409,153
2021-05-06 18:24:45,409,153
2021-05-06 18:24:50,409,153
2021-05-06 18:24:55,409,153
2021-05-06 18:25:00,409,153
2021-05-06 18:25:05,409,153
2021-05-06 18:25:10,409,153
2021-05-06 18:25:15,409,153
2021-05-06 18:25:20,0,0
2021-05-06 18:25:25,0,0
2021-05-06 18:25:30,0,0
2021-05-06 18:25:35,0,0
2021-05-06 18:25:40,0.857,0
2021-05-06 18:25:45,1.70,0
2021-05-06 18:25:50,2.30,0
2021-05-06 18:25:55,4.20,0
2021-05-06 18:26:00,5,0
2021-05-06 18:26:05,5.90,0
2021-05-06 18:26:10,6.90,0
2021-05-06 18:26:15,8.50,0
2021-05-06 18:26:20,9.50,0
2021-05-06 18:26:25,11.6,0
2021-05-06 18:26:30,12.1,0
2021-05-06 18:26:35,12.7,0
2021-05-06 18:26:40,12.9,0
2021-05-06 18:26:45,14.9,0
2021-05-06 18:26:50,15.7,0
2021-05-06 18:26:55,18.2,0
2021-05-06 18:27:00,19.8,0
2021-05-06 18:27:05,19.9,0
2021-05-06 18:27:10,20,0
2021-05-06 18:27:15,22.9,0
2021-05-06 18:27:20,23.5,0
2021-05-06 18:27:25,22.1,0
2021-05-06 18:27:30,23.8,0
2021-05-06 18:27:35,23.8,0
2021-05-06 18:27:40,25.3,0
2021-05-06 18:27:45,27.7,0
2021-05-06 18:27:50,28.9,0
2021-05-06 18:27:55,30,0
2021-05-06 18:28:00,31.8,0
2021-05-06 18:28:05,33,0
2021-05-06 18:28:10,30.9,0
2021-05-06 18:28:15,34.4,0
2021-05-06 18:28:20,34.6,0
2021-05-06 18:28:25,34.7,0
2021-05-06 18:28:30,37.1,0
2021-05-06 18:28:35,38,0
2021-05-06 18:28:40,42.2,0
2021-05-06 18:28:45,45,0
2021-05-06 18:28:50,43.9,0
2021-05-06 18:28:55,43.4,0
2021-05-06 18:29:00,43.2,0
2021-05-06 18:29:05,42.3,0
2021-05-06 18:29:10,44.7,0
2021-05-06 18:29:15,49.3,0
2021-05-06 18:29:20,51.4,0
2021-05-06 18:29:25,51.1,0
2021-05-06 18:29:30,47,0
2021-05-06 18:29:35,49.4,0
2021-05-06 18:29:40,55.4,0
2021-05-06 18:29:45,57.1,0
2021-05-06 18:29:50,55.2,0
2021-05-06 18:29:55,58,0
2021-05-06 18:30:00,59.3,0
2021-05-06 18:30:05,58.5,0
2021-05-06 18:30:10,58.4,0
2021-05-06 18:30:15,59.3,0
2021-05-06 18:30:20,58.6,0
2021-05-06 18:30:25,64.5,0
2021-05-06 18:30:30,66.3,0
2021-05-06 18:30:35,68.3,0
2021-05-06 18:30:40,69.1,0
2021-05-06 18:30:45,69.3,0
2021-05-06 18:30:50,69.5,0
2021-05-06 18:30:55,72,0
2021-05-06 18:31:00,69.3,0
2021-05-06 18:31:05,72.8,0
2021-05-06 18:31:10,72.3,0
2021-05-06 18:31:15,72,0
2021-05-06 18:31:20,74.8,0
2021-05-06 18:31:25,79.8,0
2021-05-06 18:31:30,78.7,0
2021-05-06 18:31:35,77.5,0
2021-05-06 18:31:40,78.5,0
2021-05-06 18:31:45,82.9,0
2021-05-06 18:31:50,78.5,0
2021-05-06 18:31:55,83.9,0
2021-05-06 18:32:00,87.7,0
2021-05-06 18:32:05,83.1,0
2021-05-06 18:32:10,83.5,0
2021-05-06 18:32:15,85.9,0
2021-05-06 18:32:20,87.1,0
2021-05-06 18:32:25,87.4,0
2021-05-06 18:32:30,90.8,0
2021-05-06 18:32:35,89.2,0
2021-05-06 18:32:40,90.2,0
2021-05-06 18:32:45,92.7,0
2021-05-06 18:32:50,94.1,0
2021-05-06 18:32:55,94,0
2021-05-06 18:33:00,99.6,0
2021-05-06 18:33:05,97.1,0
2021-05-06 18:33:10,98.3,0
2021-05-06 18:33:15,99.9,0
2021-05-06 18:33:20,103,0
2021-05-06 18:33:25,102,0
2021-05-06 18:33:30,103,0
2021-05-06 18:33:35,102,0
2021-05-06 18:33:40,104,0
2021-05-06 18:33:45,109,0
2021-05-06 18:33:50,110,0
2021-05-06 18:33:55,111,0
2021-05-06 18:34:00,110,0
2021-05-06 18:34:05,111,0
2021-05-06 18:34:10,108,0
2021-05-06 18:34:15,113,0
2021-05-06 18:34:20,112,0
2021-05-06 18:34:25,113,0
2021-05-06 18:34:30,115,0
2021-05-06 18:34:35,114,0
2021-05-06 18:34:40,116,0
2021-05-06 18:34:45,118,0
2021-05-06 18:34:50,119,0
2021-05-06 18:34:55,121,0
2021-05-06 18:35:00,123,0
2021-05-06 18:35:05,125,0
2021-05-06 18:35:10,132,0
2021-05-06 18:35:15,130,0
2021-05-06 18:35:20,128,0
2021-05-06 18:35:25,128,0
2021-05-06 18:35:30,130,0
2021-05-06 18:35:35,134,0
2021-05-06 18:35:40,134,0
2021-05-06 18:35:45,137,0
2021-05-06 18:35:50,139,0
2021-05-06 18:35:55,139,0
2021-05-06 18:36:00,138,0
2021-05-06 18:36:05,140,0
2021-05-06 18:36:10,139,0
2021-05-06 18:36:15,141,0
2021-05-06 18:36:20,141,0
2021-05-06 18:36:25,138,0
2021-05-06 18:36:30,141,0
2021-05-06 18:36:35,145,0
2021-05-06 18:36:40,148,0
2021-05-06 18:36:45,148,0
2021-05-06 18:36:50,148,0
2021-05-06 18:36:55,153,0
2021-05-06 18:37:00,155,0
2021-05-06 18:37:05,157,0
2021-05-06 18:37:10,157,0
2021-05-06 18:37:15,158,0
2021-05-06 18:37:20,158,0
2021-05-06 18:37:25,157,0
2021-05-06 18:37:30,152,0
2021-05-06 18:37:35,151,0
2021-05-06 18:37:40,158,0
2021-05-06 18:37:45,164,0
2021-05-06 18:37:50,160,0
2021-05-06 18:37:55,163,0
2021-05-06 18:38:00,163,0
2021-05-06 18:38:05,163,0
2021-05-06 18:38:10,174,0
2021-05-06 18:38:15,171,0
2021-05-06 18:38:20,166,0
2021-05-06 18:38:25,172,0
2021-05-06 18:38:30,175,0
2021-05-06 18:38:35,168,0
2021-05-06 18:38:40,172,0
2021-05-06 18:38:45,175,0
2021-05-06 18:38:50,174,0
2021-05-06 18:38:55,180,0
2021-05-06 18:39:00,173,0
2021-05-06 18:39:05,177,0
2021-05-06 18:39:10,180,0
2021-05-06 18:39:15,178,0
2021-05-06 18:39:20,179,0
2021-05-06 18:39:25,179,0
2021-05-06 18:39:30,185,0
2021-05-06 18:39:35,185,0
2021-05-06 18:39:40,182,0
2021-05-06 18:39:45,182,0
2021-05-06 18:39:50,183,0
2021-05-06 18:39:55,185,0
2021-05-06 18:40:00,192,0
2021-05-06 18:40:05,195,0
2021-05-06 18:40:10,191,0
2021-05-06 18:40:15,193,0
2021-05-06 18:40:20,192,0
2021-05-06 18:40:25,196,0
2021-05-06 18:40:30,196,0
2021-05-06 18:40:35,195,0
2021-05-06 18:40:40,194,0
2021-05-06 18:40:45,197,0
2021-05-06 18:40:50,201,0
2021-05-06 18:40:55,207,0
2021-05-06 18:41:00,208,0
2021-05-06 18:41:05,208,0
2021-05-06 18:41:10,203,0
2021-05-06 18:41:15,208,0
2021-05-06 18:41:20,208,0
2021-05-06 18:41:25,209,0
