"Time","requests","fail"
2021-04-29 13:47:20,224,0
2021-04-29 13:47:25,230,0
2021-04-29 13:47:30,223,0
2021-04-29 13:47:35,215,0
2021-04-29 13:47:40,217,0
2021-04-29 13:47:45,222,0
2021-04-29 13:47:50,220,0
2021-04-29 13:47:55,219,0
2021-04-29 13:48:00,225,0
2021-04-29 13:48:05,226,0
2021-04-29 13:48:10,218,0
2021-04-29 13:48:15,211,0
2021-04-29 13:48:20,217,0
2021-04-29 13:48:25,217,0
2021-04-29 13:48:30,217,0
2021-04-29 13:48:35,222,0
2021-04-29 13:48:40,218,0
2021-04-29 13:48:45,220,0
2021-04-29 13:48:50,223,0
2021-04-29 13:48:55,222,0
2021-04-29 13:49:00,220,0
2021-04-29 13:49:05,222,0
2021-04-29 13:49:10,226,0
2021-04-29 13:49:15,219,0
2021-04-29 13:49:20,214,0
2021-04-29 13:49:25,222,0
2021-04-29 13:49:30,224,0
2021-04-29 13:49:35,217,0
2021-04-29 13:49:40,217,0
2021-04-29 13:49:45,218,0
2021-04-29 13:49:50,222,0
2021-04-29 13:49:55,228,0
2021-04-29 13:50:00,222,0
2021-04-29 13:50:05,218,0
2021-04-29 13:50:10,225,0
2021-04-29 13:50:15,217,0
2021-04-29 13:50:20,215,0
2021-04-29 13:50:25,221,0
2021-04-29 13:50:30,218,0
2021-04-29 13:50:35,217,0
2021-04-29 13:50:40,218,0
2021-04-29 13:50:45,221,0
2021-04-29 13:50:50,220,0
2021-04-29 13:50:55,217,0
2021-04-29 13:51:00,216,0
2021-04-29 13:51:05,218,0
2021-04-29 13:51:10,223,0
2021-04-29 13:51:15,220,0
2021-04-29 13:51:20,216,0
2021-04-29 13:51:25,219,0
2021-04-29 13:51:30,223,0
2021-04-29 13:51:35,222,0
2021-04-29 13:51:40,220,0
2021-04-29 13:51:45,219,0
2021-04-29 13:51:50,218,0
2021-04-29 13:51:55,216,0
2021-04-29 13:52:00,220,0
2021-04-29 13:52:05,220,0.200
2021-04-29 13:52:10,150,2.90
2021-04-29 13:52:15,110,49.4
2021-04-29 13:52:20,73.8,73.8
2021-04-29 13:52:25,145,128
2021-04-29 13:52:30,218,117
2021-04-29 13:52:35,202,0
2021-04-29 13:52:40,224,0
2021-04-29 13:52:45,213,0
2021-04-29 13:52:50,213,0
2021-04-29 13:52:55,209,0
2021-04-29 13:53:00,212,0
2021-04-29 13:53:05,218,0
2021-04-29 13:53:10,196,0
2021-04-29 13:53:15,209,0
2021-04-29 13:53:20,224,0
2021-04-29 13:53:25,217,0
2021-04-29 13:53:30,224,0
2021-04-29 13:53:35,224,0
2021-04-29 13:53:40,201,0
2021-04-29 13:53:45,213,0
2021-04-29 13:53:50,234,0
2021-04-29 13:53:55,226,0
2021-04-29 13:54:00,231,0
2021-04-29 13:54:05,225,0
2021-04-29 13:54:10,234,0
2021-04-29 13:54:15,232,0
2021-04-29 13:54:20,223,0
2021-04-29 13:54:25,229,0
2021-04-29 13:54:30,242,0
2021-04-29 13:54:35,238,0
2021-04-29 13:54:40,234,0
2021-04-29 13:54:45,239,0
2021-04-29 13:54:50,214,0
2021-04-29 13:54:55,234,0
2021-04-29 13:55:00,261,0
2021-04-29 13:55:05,239,0
2021-04-29 13:55:10,244,11.5
2021-04-29 13:55:15,246,22.2
2021-04-29 13:55:20,246,10.7
2021-04-29 13:55:25,251,0
2021-04-29 13:55:30,243,0
2021-04-29 13:55:35,245,0
2021-04-29 13:55:40,245,0
2021-04-29 13:55:45,248,0
2021-04-29 13:55:50,263,0
2021-04-29 13:55:55,252,0
2021-04-29 13:56:00,257,0
2021-04-29 13:56:05,266,0
2021-04-29 13:56:10,257,0
2021-04-29 13:56:15,257,0
2021-04-29 13:56:20,265,0
2021-04-29 13:56:25,267,0
2021-04-29 13:56:30,267,0
2021-04-29 13:56:35,264,0
2021-04-29 13:56:40,267,0
2021-04-29 13:56:45,263,0
2021-04-29 13:56:50,262,0
2021-04-29 13:56:55,271,0
2021-04-29 13:57:00,268,0
2021-04-29 13:57:05,265,0
2021-04-29 13:57:10,230,0
2021-04-29 13:57:15,260,0
2021-04-29 13:57:20,294,0
2021-04-29 13:57:25,266,0
2021-04-29 13:57:30,244,0
2021-04-29 13:57:35,263,0
2021-04-29 13:57:40,281,0
2021-04-29 13:57:45,277,0
