"Time","requests","limits","usage"
2021-04-30 12:32:45,1.14,1.96,0.0684
2021-04-30 12:32:50,1.14,1.96,0.0684
2021-04-30 12:32:55,1.14,1.96,0.117
2021-04-30 12:33:00,1.14,1.96,0.117
2021-04-30 12:33:05,1.14,1.96,0.117
2021-04-30 12:33:10,1.14,1.96,0.117
2021-04-30 12:33:15,1.14,1.96,0.117
2021-04-30 12:33:20,1.14,1.96,0.117
2021-04-30 12:33:25,1.14,1.96,0.186
2021-04-30 12:33:30,1.14,1.96,0.186
2021-04-30 12:33:35,1.14,1.96,0.186
2021-04-30 12:33:40,1.14,1.96,0.186
2021-04-30 12:33:45,1.14,1.96,0.186
2021-04-30 12:33:50,1.14,1.96,0.186
2021-04-30 12:33:55,1.14,1.96,0.239
2021-04-30 12:34:00,1.14,1.96,0.239
2021-04-30 12:34:05,1.14,1.96,0.239
2021-04-30 12:34:10,1.14,1.96,0.239
2021-04-30 12:34:15,1.14,1.96,0.239
2021-04-30 12:34:20,1.14,1.96,0.239
2021-04-30 12:34:25,1.14,1.96,0.304
2021-04-30 12:34:30,1.14,1.96,0.304
2021-04-30 12:34:35,1.14,1.96,0.304
2021-04-30 12:34:40,1.14,1.96,0.304
2021-04-30 12:34:45,1.14,1.96,0.304
2021-04-30 12:34:50,1.14,1.96,0.304
2021-04-30 12:34:55,1.14,1.96,0.386
2021-04-30 12:35:00,1.14,1.96,0.386
2021-04-30 12:35:05,1.14,1.96,0.386
2021-04-30 12:35:10,1.14,1.96,0.386
2021-04-30 12:35:15,1.14,1.96,0.386
2021-04-30 12:35:20,1.14,1.96,0.386
2021-04-30 12:35:25,1.14,1.96,0.447
2021-04-30 12:35:30,1.14,1.96,0.447
2021-04-30 12:35:35,1.14,1.96,0.447
2021-04-30 12:35:40,1.14,1.96,0.447
2021-04-30 12:35:45,1.14,1.96,0.447
2021-04-30 12:35:50,1.14,1.96,0.447
2021-04-30 12:35:55,1.14,1.96,0.508
2021-04-30 12:36:00,1.14,1.96,0.508
2021-04-30 12:36:05,1.14,1.96,0.508
2021-04-30 12:36:10,1.14,1.96,0.508
2021-04-30 12:36:15,1.14,1.96,0.508
2021-04-30 12:36:20,1.14,1.96,0.508
2021-04-30 12:36:25,1.14,1.96,0.573
2021-04-30 12:36:30,1.14,1.96,0.573
2021-04-30 12:36:35,1.14,1.96,0.573
2021-04-30 12:36:40,1.14,1.96,0.573
2021-04-30 12:36:45,1.14,1.96,0.573
2021-04-30 12:36:50,1.14,1.96,0.573
2021-04-30 12:36:55,1.14,1.96,0.640
2021-04-30 12:37:00,1.14,1.96,0.640
2021-04-30 12:37:05,1.14,1.96,0.640
2021-04-30 12:37:10,1.14,1.96,0.640
2021-04-30 12:37:15,1.14,1.96,0.640
2021-04-30 12:37:20,1.14,1.96,0.640
2021-04-30 12:37:25,1.14,1.96,0.673
2021-04-30 12:37:30,1.14,1.96,0.673
2021-04-30 12:37:35,1.14,1.96,0.673
2021-04-30 12:37:40,1.14,1.96,0.673
2021-04-30 12:37:45,1.14,1.96,0.673
2021-04-30 12:37:50,1.14,1.96,0.673
2021-04-30 12:37:55,1.14,1.96,0.690
2021-04-30 12:38:00,1.14,1.96,0.690
2021-04-30 12:38:05,1.14,1.96,0.690
2021-04-30 12:38:10,1.14,1.96,0.690
2021-04-30 12:38:15,1.14,1.96,0.690
2021-04-30 12:38:20,1.14,1.96,0.690
2021-04-30 12:38:25,1.14,1.96,0.689
2021-04-30 12:38:30,1.14,1.96,0.689
2021-04-30 12:38:35,1.14,1.96,0.689
2021-04-30 12:38:40,1.14,1.96,0.689
2021-04-30 12:38:45,1.14,1.96,0.689
2021-04-30 12:38:50,1.14,1.96,0.689
2021-04-30 12:38:55,1.14,1.96,0.692
2021-04-30 12:39:00,1.14,1.96,0.692
2021-04-30 12:39:05,1.14,1.96,0.692
2021-04-30 12:39:10,1.14,1.96,0.692
2021-04-30 12:39:15,1.14,1.96,0.692
2021-04-30 12:39:20,1.14,1.96,0.692
2021-04-30 12:39:25,1.14,1.96,0.672
2021-04-30 12:39:30,1.14,1.96,0.672
2021-04-30 12:39:35,1.14,1.96,0.672
2021-04-30 12:39:40,1.14,1.96,0.672
2021-04-30 12:39:45,1.14,1.96,0.672
2021-04-30 12:39:50,1.14,1.96,0.672
2021-04-30 12:39:55,1.14,1.96,0.681
2021-04-30 12:40:00,1.14,1.96,0.681
2021-04-30 12:40:05,1.14,1.96,0.681
2021-04-30 12:40:10,1.14,1.96,0.681
2021-04-30 12:40:15,1.14,1.96,0.681
2021-04-30 12:40:20,1.60,2.89,0.681
2021-04-30 12:40:25,1.60,2.89,0.139
2021-04-30 12:40:30,1.60,2.89,0.139
2021-04-30 12:40:35,1.60,2.89,0.139
2021-04-30 12:40:40,1.60,2.89,0.139
2021-04-30 12:40:45,1.60,2.89,0.139
2021-04-30 12:40:50,1.60,2.89,0.139
2021-04-30 12:40:55,1.60,2.89,0.231
2021-04-30 12:41:00,1.60,2.89,0.231
2021-04-30 12:41:05,1.60,2.89,0.231
2021-04-30 12:41:10,1.60,2.89,0.231
2021-04-30 12:41:15,1.60,2.89,0.231
2021-04-30 12:41:20,1.60,2.89,0.231
2021-04-30 12:41:25,1.60,2.89,0.353
2021-04-30 12:41:30,1.60,2.89,0.353
2021-04-30 12:41:35,1.60,2.89,0.353
2021-04-30 12:41:40,1.60,2.89,0.353
2021-04-30 12:41:45,1.60,2.89,0.353
2021-04-30 12:41:50,1.60,2.89,0.353
2021-04-30 12:41:55,1.60,2.89,0.538
2021-04-30 12:42:00,1.60,2.89,0.538
2021-04-30 12:42:05,1.60,2.89,0.538
2021-04-30 12:42:10,1.60,2.89,0.538
2021-04-30 12:42:15,1.60,2.89,0.538
2021-04-30 12:42:20,1.60,2.89,0.538
2021-04-30 12:42:25,1.60,2.89,0.688
2021-04-30 12:42:30,1.60,2.89,0.688
2021-04-30 12:42:35,1.60,2.89,0.688
2021-04-30 12:42:40,1.60,2.89,0.688
2021-04-30 12:42:45,1.60,2.89,0.688
2021-04-30 12:42:50,1.60,2.89,0.688
2021-04-30 12:42:55,1.60,2.89,0.852
2021-04-30 12:43:00,1.60,2.89,0.852
2021-04-30 12:43:05,1.60,2.89,0.852
2021-04-30 12:43:10,1.60,2.89,0.852
2021-04-30 12:43:15,1.60,2.89,0.852
2021-04-30 12:43:20,1.60,2.89,0.852
2021-04-30 12:43:25,1.60,2.89,1.00
2021-04-30 12:43:30,1.60,2.89,1.00
2021-04-30 12:43:35,1.60,2.89,1.00
2021-04-30 12:43:40,1.60,2.89,1.00
2021-04-30 12:43:45,1.60,2.89,1.00
2021-04-30 12:43:50,1.60,2.89,1.00
2021-04-30 12:43:55,1.60,2.89,1.12
2021-04-30 12:44:00,1.60,2.89,1.12
2021-04-30 12:44:05,1.60,2.89,1.12
2021-04-30 12:44:10,1.60,2.89,1.12
2021-04-30 12:44:15,1.60,2.89,1.12
2021-04-30 12:44:20,1.60,2.89,1.12
2021-04-30 12:44:25,1.60,2.89,1.27
2021-04-30 12:44:30,1.60,2.89,1.27
2021-04-30 12:44:35,1.60,2.89,1.27
2021-04-30 12:44:40,1.60,2.89,1.27
2021-04-30 12:44:45,1.60,2.89,1.27
2021-04-30 12:44:50,1.60,2.89,1.27
2021-04-30 12:44:55,1.60,2.89,1.42
2021-04-30 12:45:00,1.60,2.89,1.42
2021-04-30 12:45:05,1.60,2.89,1.42
2021-04-30 12:45:10,1.60,2.89,1.42
2021-04-30 12:45:15,1.60,2.89,1.42
2021-04-30 12:45:20,1.60,2.89,1.42
2021-04-30 12:45:25,1.60,2.89,1.55
2021-04-30 12:45:30,1.60,2.89,1.55
2021-04-30 12:45:35,1.60,2.89,1.55
2021-04-30 12:45:40,1.60,2.89,1.55
2021-04-30 12:45:45,1.60,2.89,1.55
2021-04-30 12:45:50,1.60,2.89,1.55
2021-04-30 12:45:55,1.60,2.89,1.62
2021-04-30 12:46:00,1.60,2.89,1.62
2021-04-30 12:46:05,1.60,2.89,1.62
2021-04-30 12:46:10,1.60,2.89,1.62
2021-04-30 12:46:15,1.60,2.89,1.62
2021-04-30 12:46:20,1.60,2.89,1.62
2021-04-30 12:46:25,1.60,2.89,1.58
2021-04-30 12:46:30,1.60,2.89,1.58
2021-04-30 12:46:35,1.60,2.89,1.58
2021-04-30 12:46:40,1.60,2.89,1.58
2021-04-30 12:46:45,1.60,2.89,1.58
2021-04-30 12:46:50,1.60,2.89,1.58
2021-04-30 12:46:55,1.60,2.89,1.59
2021-04-30 12:47:00,1.60,2.89,1.59
2021-04-30 12:47:05,1.60,2.89,1.59
2021-04-30 12:47:10,1.60,2.89,1.59
2021-04-30 12:47:15,1.60,2.89,1.59
2021-04-30 12:47:20,1.60,2.89,1.59
2021-04-30 12:47:25,1.60,2.89,1.58
2021-04-30 12:47:30,1.60,2.89,1.58
2021-04-30 12:47:35,1.60,2.89,1.58
2021-04-30 12:47:40,1.60,2.89,1.58
2021-04-30 12:47:45,1.60,2.89,1.58
2021-04-30 12:47:50,1.60,2.89,1.58
2021-04-30 12:47:55,1.60,2.89,1.59
2021-04-30 12:48:00,1.60,2.89,1.59
2021-04-30 12:48:05,1.60,2.89,1.59
2021-04-30 12:48:10,1.60,2.89,1.59
2021-04-30 12:48:15,1.60,2.89,1.59
2021-04-30 12:48:20,1.60,2.89,1.59
2021-04-30 12:48:25,1.60,2.89,1.60
2021-04-30 12:48:30,1.60,2.89,1.60
2021-04-30 12:48:35,1.60,2.89,1.60
2021-04-30 12:48:40,1.60,2.89,1.60
2021-04-30 12:48:45,1.60,2.89,1.60
2021-04-30 12:48:50,1.60,2.89,1.60
2021-04-30 12:48:55,1.60,2.89,1.58
2021-04-30 12:49:00,1.60,2.89,1.58
2021-04-30 12:49:05,1.60,2.89,1.58
2021-04-30 12:49:10,1.60,2.89,1.58
2021-04-30 12:49:15,1.60,2.89,1.58
2021-04-30 12:49:20,1.60,2.89,1.58
2021-04-30 12:49:25,1.60,2.89,1.59
2021-04-30 12:49:30,1.60,2.89,1.59
2021-04-30 12:49:35,1.60,2.89,1.59
2021-04-30 12:49:40,1.60,2.89,1.59
2021-04-30 12:49:45,1.60,2.89,1.59
2021-04-30 12:49:50,1.60,2.89,1.59
2021-04-30 12:49:55,1.60,2.89,1.61
2021-04-30 12:50:00,1.60,2.89,1.61
2021-04-30 12:50:05,1.60,2.89,1.61
2021-04-30 12:50:10,1.60,2.89,1.61
2021-04-30 12:50:15,1.60,2.89,1.61
2021-04-30 12:50:20,1.60,2.89,1.61
2021-04-30 12:50:25,1.60,2.89,1.60
2021-04-30 12:50:30,1.60,2.89,1.60
2021-04-30 12:50:35,1.60,2.89,1.60
2021-04-30 12:50:40,1.60,2.89,1.60
2021-04-30 12:50:45,1.60,2.89,1.60
2021-04-30 12:50:50,1.60,2.89,1.60
2021-04-30 12:50:55,1.60,2.89,1.61
2021-04-30 12:51:00,1.60,2.89,1.61
2021-04-30 12:51:05,1.60,2.89,1.61
2021-04-30 12:51:10,1.60,2.89,1.61
2021-04-30 12:51:15,1.60,2.89,1.61
2021-04-30 12:51:20,2.74,5.17,1.61
2021-04-30 12:51:25,2.74,5.17,0.712
2021-04-30 12:51:30,2.74,5.17,0.712
2021-04-30 12:51:35,2.74,5.17,0.712
2021-04-30 12:51:40,2.74,5.17,0.712
2021-04-30 12:51:45,2.74,5.17,0.712
2021-04-30 12:51:50,2.56,4.80,0.712
2021-04-30 12:51:55,2.56,4.80,0.582
2021-04-30 12:52:00,2.56,4.80,0.582
2021-04-30 12:52:05,2.56,4.80,0.582
2021-04-30 12:52:10,2.56,4.80,0.582
2021-04-30 12:52:15,2.56,4.80,0.582
2021-04-30 12:52:20,2.56,4.80,0.582
2021-04-30 12:52:25,2.56,4.80,0.827
2021-04-30 12:52:30,2.56,4.80,0.827
2021-04-30 12:52:35,2.56,4.80,0.827
2021-04-30 12:52:40,2.56,4.80,0.827
2021-04-30 12:52:45,2.56,4.80,0.827
2021-04-30 12:52:50,2.56,4.80,0.827
2021-04-30 12:52:55,2.56,4.80,1.01
2021-04-30 12:53:00,2.56,4.80,1.01
2021-04-30 12:53:05,2.56,4.80,1.01
2021-04-30 12:53:10,2.56,4.80,1.01
2021-04-30 12:53:15,2.56,4.80,1.01
2021-04-30 12:53:20,2.75,5.18,1.01
2021-04-30 12:53:25,2.75,5.18,0.915
2021-04-30 12:53:30,2.75,5.18,0.915
2021-04-30 12:53:35,2.75,5.18,0.915
2021-04-30 12:53:40,2.75,5.18,0.915
2021-04-30 12:53:45,2.75,5.18,0.915
2021-04-30 12:53:50,2.75,5.18,0.915
2021-04-30 12:53:55,2.75,5.18,1.16
2021-04-30 12:54:00,2.75,5.18,1.16
2021-04-30 12:54:05,2.75,5.18,1.16
2021-04-30 12:54:10,2.75,5.18,1.16
2021-04-30 12:54:15,2.75,5.18,1.16
2021-04-30 12:54:20,2.75,5.18,1.16
2021-04-30 12:54:25,2.75,5.18,1.39
2021-04-30 12:54:30,2.75,5.18,1.39
2021-04-30 12:54:35,2.75,5.18,1.39
2021-04-30 12:54:40,2.75,5.18,1.39
2021-04-30 12:54:45,2.75,5.18,1.39
2021-04-30 12:54:50,2.75,5.18,1.39
2021-04-30 12:54:55,2.75,5.18,1.61
2021-04-30 12:55:00,2.75,5.18,1.61
2021-04-30 12:55:05,2.75,5.18,1.61
2021-04-30 12:55:10,2.75,5.18,1.61
2021-04-30 12:55:15,2.75,5.18,1.61
2021-04-30 12:55:20,2.75,5.18,1.61
2021-04-30 12:55:25,2.75,5.18,1.88
2021-04-30 12:55:30,2.75,5.18,1.88
2021-04-30 12:55:35,2.75,5.18,1.88
2021-04-30 12:55:40,2.75,5.18,1.88
2021-04-30 12:55:45,2.75,5.18,1.88
2021-04-30 12:55:50,2.75,5.18,1.88
2021-04-30 12:55:55,2.75,5.18,2.12
2021-04-30 12:56:00,2.75,5.18,2.12
2021-04-30 12:56:05,2.75,5.18,2.12
2021-04-30 12:56:10,2.75,5.18,2.12
2021-04-30 12:56:15,2.75,5.18,2.12
2021-04-30 12:56:20,2.75,5.18,2.12
2021-04-30 12:56:25,2.75,5.18,2.41
2021-04-30 12:56:30,2.75,5.18,2.41
2021-04-30 12:56:35,2.75,5.18,2.41
2021-04-30 12:56:40,2.75,5.18,2.41
2021-04-30 12:56:45,2.75,5.18,2.41
2021-04-30 12:56:50,2.75,5.18,2.41
2021-04-30 12:56:55,2.75,5.18,2.45
2021-04-30 12:57:00,2.75,5.18,2.45
2021-04-30 12:57:05,2.75,5.18,2.45
2021-04-30 12:57:10,2.75,5.18,2.45
2021-04-30 12:57:15,2.75,5.18,2.45
2021-04-30 12:57:20,2.75,5.18,2.45
2021-04-30 12:57:25,2.75,5.18,2.53
2021-04-30 12:57:30,2.75,5.18,2.53
2021-04-30 12:57:35,2.75,5.18,2.53
2021-04-30 12:57:40,2.75,5.18,2.53
2021-04-30 12:57:45,2.75,5.18,2.53
2021-04-30 12:57:50,2.75,5.18,2.53
2021-04-30 12:57:55,2.75,5.18,2.62
2021-04-30 12:58:00,2.75,5.18,2.62
2021-04-30 12:58:05,2.75,5.18,2.62
2021-04-30 12:58:10,2.75,5.18,2.62
2021-04-30 12:58:15,2.75,5.18,2.62
2021-04-30 12:58:20,2.75,5.18,2.62
2021-04-30 12:58:25,2.75,5.18,2.70
2021-04-30 12:58:30,2.75,5.18,2.70
2021-04-30 12:58:35,2.75,5.18,2.70
2021-04-30 12:58:40,2.75,5.18,2.70
2021-04-30 12:58:45,2.75,5.18,2.70
2021-04-30 12:58:50,2.75,5.18,2.70
2021-04-30 12:58:55,2.75,5.18,2.72
2021-04-30 12:59:00,2.75,5.18,2.72
2021-04-30 12:59:05,2.75,5.18,2.72
2021-04-30 12:59:10,2.75,5.18,2.72
2021-04-30 12:59:15,2.75,5.18,2.72
2021-04-30 12:59:20,2.75,5.18,2.72
2021-04-30 12:59:25,2.75,5.18,2.84
2021-04-30 12:59:30,2.75,5.18,2.84
2021-04-30 12:59:35,2.75,5.18,2.84
2021-04-30 12:59:40,2.75,5.18,2.84
2021-04-30 12:59:45,2.75,5.18,2.84
2021-04-30 12:59:50,2.75,5.18,2.84
2021-04-30 12:59:55,2.75,5.18,2.84
2021-04-30 13:00:00,2.75,5.18,2.84
2021-04-30 13:00:05,2.75,5.18,2.84
2021-04-30 13:00:10,2.75,5.18,2.84
2021-04-30 13:00:15,2.75,5.18,2.84
2021-04-30 13:00:20,2.75,5.18,2.84
2021-04-30 13:00:25,2.75,5.18,2.91
2021-04-30 13:00:30,2.75,5.18,2.91
2021-04-30 13:00:35,2.75,5.18,2.91
2021-04-30 13:00:40,2.75,5.18,2.91
2021-04-30 13:00:45,2.75,5.18,2.91
2021-04-30 13:00:50,2.75,5.18,2.91
2021-04-30 13:00:55,2.75,5.18,2.89
2021-04-30 13:01:00,2.75,5.18,2.89
2021-04-30 13:01:05,2.75,5.18,2.89
2021-04-30 13:01:10,2.75,5.18,2.89
2021-04-30 13:01:15,2.75,5.18,2.89
2021-04-30 13:01:20,2.75,5.18,2.89
2021-04-30 13:01:25,2.75,5.18,3.00
2021-04-30 13:01:30,2.75,5.18,3.00
2021-04-30 13:01:35,2.75,5.18,3.00
2021-04-30 13:01:40,2.75,5.18,3.00
2021-04-30 13:01:45,2.75,5.18,3.00
2021-04-30 13:01:50,2.75,5.18,3.00
2021-04-30 13:01:55,2.75,5.18,3.02
2021-04-30 13:02:00,2.75,5.18,3.02
2021-04-30 13:02:05,2.75,5.18,3.02
2021-04-30 13:02:10,2.75,5.18,3.02
2021-04-30 13:02:15,2.75,5.18,3.02
2021-04-30 13:02:20,2.75,5.18,3.02
2021-04-30 13:02:25,2.75,5.18,3.10
2021-04-30 13:02:30,2.75,5.18,3.10
2021-04-30 13:02:35,2.75,5.18,3.10
2021-04-30 13:02:40,2.75,5.18,3.10
2021-04-30 13:02:45,2.75,5.18,3.10
2021-04-30 13:02:50,2.75,5.18,3.10
2021-04-30 13:02:55,2.75,5.18,3.11
2021-04-30 13:03:00,2.75,5.18,3.11
2021-04-30 13:03:05,2.75,5.18,3.11
2021-04-30 13:03:10,2.75,5.18,3.11
2021-04-30 13:03:15,2.75,5.18,3.11
2021-04-30 13:03:20,2.75,5.18,3.11
2021-04-30 13:03:25,2.75,5.18,3.15
2021-04-30 13:03:30,2.75,5.18,3.15
2021-04-30 13:03:35,2.75,5.18,3.15
2021-04-30 13:03:40,2.75,5.18,3.15
2021-04-30 13:03:45,2.75,5.18,3.15
2021-04-30 13:03:50,2.75,5.18,3.15
2021-04-30 13:03:55,2.75,5.18,3.08
2021-04-30 13:04:00,2.75,5.18,3.08
2021-04-30 13:04:05,2.75,5.18,3.08
2021-04-30 13:04:10,2.75,5.18,3.08
2021-04-30 13:04:15,2.75,5.18,3.08
2021-04-30 13:04:20,2.75,5.18,3.08
2021-04-30 13:04:25,2.75,5.18,3.13
2021-04-30 13:04:30,2.75,5.18,3.13
2021-04-30 13:04:35,2.75,5.18,3.13
2021-04-30 13:04:40,2.75,5.18,3.13
2021-04-30 13:04:45,2.75,5.18,3.13
2021-04-30 13:04:50,2.75,5.18,3.13
2021-04-30 13:04:55,2.75,5.18,3.15
2021-04-30 13:05:00,2.75,5.18,3.15
2021-04-30 13:05:05,2.75,5.18,3.15
2021-04-30 13:05:10,2.75,5.18,3.15
2021-04-30 13:05:15,2.75,5.18,3.15
2021-04-30 13:05:20,2.75,5.18,3.15
2021-04-30 13:05:25,2.75,5.18,3.18
2021-04-30 13:05:30,2.75,5.18,3.18
2021-04-30 13:05:35,2.75,5.18,3.18
2021-04-30 13:05:40,2.75,5.18,3.18
2021-04-30 13:05:45,2.75,5.18,3.18
2021-04-30 13:05:50,2.75,5.18,3.18
2021-04-30 13:05:55,2.75,5.18,3.19
2021-04-30 13:06:00,2.75,5.18,3.19
2021-04-30 13:06:05,2.75,5.18,3.19
2021-04-30 13:06:10,2.75,5.18,3.19
2021-04-30 13:06:15,2.75,5.18,3.19
2021-04-30 13:06:20,2.75,5.18,3.19
2021-04-30 13:06:25,2.75,5.18,3.27
2021-04-30 13:06:30,2.75,5.18,3.27
2021-04-30 13:06:35,2.75,5.18,3.27
2021-04-30 13:06:40,2.75,5.18,3.27
2021-04-30 13:06:45,2.75,5.18,3.27
2021-04-30 13:06:50,2.75,5.18,3.27
2021-04-30 13:06:55,2.75,5.18,3.24
2021-04-30 13:07:00,2.75,5.18,3.24
2021-04-30 13:07:05,2.75,5.18,3.24
2021-04-30 13:07:10,2.75,5.18,3.24
2021-04-30 13:07:15,2.75,5.18,3.24
2021-04-30 13:07:20,2.75,5.18,3.24
2021-04-30 13:07:25,2.75,5.18,3.31
2021-04-30 13:07:30,2.75,5.18,3.31
2021-04-30 13:07:35,2.75,5.18,3.31
2021-04-30 13:07:40,2.75,5.18,3.31
2021-04-30 13:07:45,2.75,5.18,3.31
2021-04-30 13:07:50,2.75,5.18,3.31
2021-04-30 13:07:55,2.75,5.18,3.35
2021-04-30 13:08:00,2.75,5.18,3.35
2021-04-30 13:08:05,2.75,5.18,3.35
2021-04-30 13:08:10,2.75,5.18,3.35
2021-04-30 13:08:15,2.75,5.18,3.35
2021-04-30 13:08:20,3.07,5.82,3.35
2021-04-30 13:08:25,3.07,5.82,2.87
2021-04-30 13:08:30,3.07,5.82,2.87
2021-04-30 13:08:35,3.07,5.82,2.87
2021-04-30 13:08:40,3.07,5.82,2.87
2021-04-30 13:08:45,3.07,5.82,2.87
2021-04-30 13:08:50,3.07,5.82,2.87
2021-04-30 13:08:55,3.07,5.82,2.98
2021-04-30 13:09:00,3.07,5.82,2.98
2021-04-30 13:09:05,3.07,5.82,2.98
2021-04-30 13:09:10,3.07,5.82,2.98
2021-04-30 13:09:15,3.07,5.82,2.98
2021-04-30 13:09:20,3.07,5.82,2.98
2021-04-30 13:09:25,3.07,5.82,3.07
2021-04-30 13:09:30,3.07,5.82,3.07
2021-04-30 13:09:35,3.07,5.82,3.07
2021-04-30 13:09:40,3.07,5.82,3.07
2021-04-30 13:09:45,3.07,5.82,3.07
2021-04-30 13:09:50,3.07,5.82,3.07
2021-04-30 13:09:55,3.07,5.82,3.11
2021-04-30 13:10:00,3.07,5.82,3.11
2021-04-30 13:10:05,3.07,5.82,3.11
2021-04-30 13:10:10,3.07,5.82,3.11
2021-04-30 13:10:15,3.07,5.82,3.11
2021-04-30 13:10:20,3.72,7.12,3.11
2021-04-30 13:10:25,3.72,7.12,2.12
2021-04-30 13:10:30,3.72,7.12,2.12
2021-04-30 13:10:35,3.72,7.12,2.12
2021-04-30 13:10:40,3.72,7.12,2.12
2021-04-30 13:10:45,3.72,7.12,2.12
2021-04-30 13:10:50,3.72,7.12,2.12
2021-04-30 13:10:55,3.72,7.12,2.09
2021-04-30 13:11:00,3.72,7.12,2.09
2021-04-30 13:11:05,3.72,7.12,2.09
2021-04-30 13:11:10,3.72,7.12,2.09
2021-04-30 13:11:15,3.72,7.12,2.09
2021-04-30 13:11:20,3.72,7.12,2.09
2021-04-30 13:11:25,3.72,7.12,2.39
2021-04-30 13:11:30,3.72,7.12,2.39
2021-04-30 13:11:35,3.72,7.12,2.39
2021-04-30 13:11:40,3.72,7.12,2.39
2021-04-30 13:11:45,3.72,7.12,2.39
2021-04-30 13:11:50,3.72,7.12,2.39
2021-04-30 13:11:55,3.72,7.12,2.59
2021-04-30 13:12:00,3.72,7.12,2.59
2021-04-30 13:12:05,3.72,7.12,2.59
2021-04-30 13:12:10,3.72,7.12,2.59
2021-04-30 13:12:15,3.72,7.12,2.59
2021-04-30 13:12:20,3.72,7.12,2.59
2021-04-30 13:12:25,3.72,7.12,2.86
